session_id,participant_id,age,gender,financial_relationship,ai_trust_instinct,ai_fairness_stance,preferred_explanation_style,role_group,language,persona_id,decision_outcome,probability,layer_number,interface_id,interface_order,understanding_rating,communicability_rating,cognitive_load_rating,time_spent_seconds,most_helpful_layer,most_trusted_layer,best_for_customer,overall_intuitiveness,ai_usefulness,layer_comment_text,post_persona_suggestion_text,completed,created_at
9423ef16-814d-4222-8ad0-10e81b875153,9423ef16-814d-4222-8ad0-10e81b875153,37,female,financial_literate,neutral,conditional,narrative,non_clerk,de,young-entrepreneur,rejected,0.8915,1,Layer1,1,4,4,4,123,layer_4,layer_4,layer_4,4.0,4.0,,,True,2025-12-07T09:30:21.28586+00:00
9423ef16-814d-4222-8ad0-10e81b875153,9423ef16-814d-4222-8ad0-10e81b875153,37,female,financial_literate,neutral,conditional,narrative,non_clerk,de,young-entrepreneur,rejected,0.8915,2,Layer2,2,5,5,5,170,layer_4,layer_4,layer_4,4.0,4.0,,,True,2025-12-07T09:33:11.951946+00:00
9423ef16-814d-4222-8ad0-10e81b875153,9423ef16-814d-4222-8ad0-10e81b875153,37,female,financial_literate,neutral,conditional,narrative,non_clerk,de,young-entrepreneur,rejected,0.8915,3,Layer3,3,4,3,4,146,layer_4,layer_4,layer_4,4.0,4.0,,,True,2025-12-07T09:35:38.941234+00:00
9423ef16-814d-4222-8ad0-10e81b875153,9423ef16-814d-4222-8ad0-10e81b875153,37,female,financial_literate,neutral,conditional,narrative,non_clerk,de,young-entrepreneur,rejected,0.8915,4,Layer4,4,5,5,5,47,layer_4,layer_4,layer_4,4.0,4.0,,,True,2025-12-07T09:36:26.304587+00:00
9de00306-b633-448f-bf7c-73a292ba7fc2,9de00306-b633-448f-bf7c-73a292ba7fc2,23,male,financial_literate,automation_bias,conditional,visual,non_clerk,de,elderly-woman,approved,0.8862,1,Layer1,1,5,3,4,277,layer_2,layer_2,layer_2,4.0,4.0,,,True,2025-12-07T11:20:13.804484+00:00
9de00306-b633-448f-bf7c-73a292ba7fc2,9de00306-b633-448f-bf7c-73a292ba7fc2,23,male,financial_literate,automation_bias,conditional,visual,non_clerk,de,elderly-woman,approved,0.8862,2,Layer2,2,5,4,5,293,layer_2,layer_2,layer_2,4.0,4.0,,,True,2025-12-07T11:25:08.265274+00:00
9de00306-b633-448f-bf7c-73a292ba7fc2,9de00306-b633-448f-bf7c-73a292ba7fc2,23,male,financial_literate,automation_bias,conditional,visual,non_clerk,de,elderly-woman,approved,0.8862,3,Layer3,3,5,3,5,283,layer_2,layer_2,layer_2,4.0,4.0,,,True,2025-12-07T11:29:51.790658+00:00
9de00306-b633-448f-bf7c-73a292ba7fc2,9de00306-b633-448f-bf7c-73a292ba7fc2,23,male,financial_literate,automation_bias,conditional,visual,non_clerk,de,elderly-woman,approved,0.8862,4,Layer4,4,3,3,5,255,layer_2,layer_2,layer_2,4.0,4.0,,,True,2025-12-07T11:34:07.698052+00:00
9de00306-b633-448f-bf7c-73a292ba7fc2,9de00306-b633-448f-bf7c-73a292ba7fc2,23,male,financial_literate,automation_bias,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.8915,1,Layer1,1,4,3,4,104,layer_2,layer_2,layer_2,4.0,4.0,,,True,2025-12-07T11:40:43.819316+00:00
9de00306-b633-448f-bf7c-73a292ba7fc2,9de00306-b633-448f-bf7c-73a292ba7fc2,23,male,financial_literate,automation_bias,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.8915,2,Layer2,2,5,5,5,56,layer_2,layer_2,layer_2,4.0,4.0,,,True,2025-12-07T11:41:40.82317+00:00
9de00306-b633-448f-bf7c-73a292ba7fc2,9de00306-b633-448f-bf7c-73a292ba7fc2,23,male,financial_literate,automation_bias,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.8915,3,Layer3,3,5,4,5,51,layer_2,layer_2,layer_2,4.0,4.0,,,True,2025-12-07T11:42:32.598849+00:00
9de00306-b633-448f-bf7c-73a292ba7fc2,9de00306-b633-448f-bf7c-73a292ba7fc2,23,male,financial_literate,automation_bias,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.8915,4,Layer4,4,2,2,5,86,layer_2,layer_2,layer_2,4.0,4.0,,,True,2025-12-07T11:43:59.677147+00:00
b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,27,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,1,2,1,42,layer_2,layer_3,layer_2,2.0,1.0,,"In the interactive diagrams (slide chart), it would make sense to indicate how increasing/decreasing values influence the interest rate",True,2025-12-09T21:25:36.328643+00:00
b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,27,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,1,1,2,71,layer_2,layer_3,layer_2,2.0,1.0,,"In the interactive diagrams (slide chart), it would make sense to indicate how increasing/decreasing values influence the interest rate",True,2025-12-09T21:26:50.47619+00:00
b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,27,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,1,2,3,82,layer_2,layer_3,layer_2,2.0,1.0,,"In the interactive diagrams (slide chart), it would make sense to indicate how increasing/decreasing values influence the interest rate",True,2025-12-09T21:28:13.386589+00:00
b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,27,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,1,3,3,505,layer_2,layer_3,layer_2,2.0,1.0,,"In the interactive diagrams (slide chart), it would make sense to indicate how increasing/decreasing values influence the interest rate",True,2025-12-09T21:36:39.730647+00:00
b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,27,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,3,1,2,87,layer_2,layer_3,layer_2,2.0,1.0,,"In the interactive diagrams (slide chart), it would make sense to indicate how increasing/decreasing values influence the interest rate",True,2025-12-09T21:40:18.5442+00:00
b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,27,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,1,1,1,106,layer_2,layer_3,layer_2,2.0,1.0,,"In the interactive diagrams (slide chart), it would make sense to indicate how increasing/decreasing values influence the interest rate",True,2025-12-09T21:42:05.366736+00:00
b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,27,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,1,1,3,27,layer_2,layer_3,layer_2,2.0,1.0,,"In the interactive diagrams (slide chart), it would make sense to indicate how increasing/decreasing values influence the interest rate",True,2025-12-09T21:42:33.036698+00:00
b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,b9c96d6b-0fdf-4f32-98f7-e6f1e35fc218,27,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,2,3,2,21,layer_2,layer_3,layer_2,2.0,1.0,,"In the interactive diagrams (slide chart), it would make sense to indicate how increasing/decreasing values influence the interest rate",True,2025-12-09T21:42:54.740873+00:00
d8902d74-5c76-487d-8b5c-8ff642e38f87,d8902d74-5c76-487d-8b5c-8ff642e38f87,24,male,financial_literate,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,3,3,2,98,layer_2,layer_2,layer_3,4.0,4.0,,,True,2025-12-09T21:22:28.419954+00:00
d8902d74-5c76-487d-8b5c-8ff642e38f87,d8902d74-5c76-487d-8b5c-8ff642e38f87,24,male,financial_literate,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,3,4,3,91,layer_2,layer_2,layer_3,4.0,4.0,,,True,2025-12-09T21:24:00.368126+00:00
d8902d74-5c76-487d-8b5c-8ff642e38f87,d8902d74-5c76-487d-8b5c-8ff642e38f87,24,male,financial_literate,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,3,3,4,48,layer_2,layer_2,layer_3,4.0,4.0,,,True,2025-12-09T21:24:49.238396+00:00
d8902d74-5c76-487d-8b5c-8ff642e38f87,d8902d74-5c76-487d-8b5c-8ff642e38f87,24,male,financial_literate,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,4,4,4,16,layer_2,layer_2,layer_3,4.0,4.0,,,True,2025-12-09T21:25:05.878268+00:00
d8902d74-5c76-487d-8b5c-8ff642e38f87,d8902d74-5c76-487d-8b5c-8ff642e38f87,24,male,financial_literate,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,2,3,2,21,layer_2,layer_2,layer_3,4.0,4.0,,,True,2025-12-09T21:26:20.18078+00:00
d8902d74-5c76-487d-8b5c-8ff642e38f87,d8902d74-5c76-487d-8b5c-8ff642e38f87,24,male,financial_literate,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,3,3,3,24,layer_2,layer_2,layer_3,4.0,4.0,,,True,2025-12-09T21:26:44.624255+00:00
d8902d74-5c76-487d-8b5c-8ff642e38f87,d8902d74-5c76-487d-8b5c-8ff642e38f87,24,male,financial_literate,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,3,4,3,22,layer_2,layer_2,layer_3,4.0,4.0,,,True,2025-12-09T21:27:07.640329+00:00
d8902d74-5c76-487d-8b5c-8ff642e38f87,d8902d74-5c76-487d-8b5c-8ff642e38f87,24,male,financial_literate,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,3,4,3,62,layer_2,layer_2,layer_3,4.0,4.0,,,True,2025-12-09T21:28:10.504456+00:00
e1a07fa4-30c6-43ac-a021-70ba31ef3787,e1a07fa4-30c6-43ac-a021-70ba31ef3787,29,male,financial_literate,algorithm_aversion,conditional,technical,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,4,4,2,180,layer_2,layer_2,layer_4,4.0,4.0,,,True,2025-12-09T21:51:45.049401+00:00
e1a07fa4-30c6-43ac-a021-70ba31ef3787,e1a07fa4-30c6-43ac-a021-70ba31ef3787,29,male,financial_literate,algorithm_aversion,conditional,technical,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,5,5,5,100,layer_2,layer_2,layer_4,4.0,4.0,,,True,2025-12-09T21:53:25.451354+00:00
e1a07fa4-30c6-43ac-a021-70ba31ef3787,e1a07fa4-30c6-43ac-a021-70ba31ef3787,29,male,financial_literate,algorithm_aversion,conditional,technical,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,4,2,1,153,layer_2,layer_2,layer_4,4.0,4.0,,,True,2025-12-09T21:55:59.426685+00:00
e1a07fa4-30c6-43ac-a021-70ba31ef3787,e1a07fa4-30c6-43ac-a021-70ba31ef3787,29,male,financial_literate,algorithm_aversion,conditional,technical,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,4,5,4,62,layer_2,layer_2,layer_4,4.0,4.0,,,True,2025-12-09T21:57:02.524996+00:00
e1a07fa4-30c6-43ac-a021-70ba31ef3787,e1a07fa4-30c6-43ac-a021-70ba31ef3787,29,male,financial_literate,algorithm_aversion,conditional,technical,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,3,2,4,106,layer_2,layer_2,layer_4,4.0,4.0,,,True,2025-12-09T21:59:31.163794+00:00
e1a07fa4-30c6-43ac-a021-70ba31ef3787,e1a07fa4-30c6-43ac-a021-70ba31ef3787,29,male,financial_literate,algorithm_aversion,conditional,technical,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,5,5,5,21,layer_2,layer_2,layer_4,4.0,4.0,,,True,2025-12-09T21:59:52.30351+00:00
e1a07fa4-30c6-43ac-a021-70ba31ef3787,e1a07fa4-30c6-43ac-a021-70ba31ef3787,29,male,financial_literate,algorithm_aversion,conditional,technical,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,4,3,2,51,layer_2,layer_2,layer_4,4.0,4.0,,,True,2025-12-09T22:00:44.2123+00:00
e1a07fa4-30c6-43ac-a021-70ba31ef3787,e1a07fa4-30c6-43ac-a021-70ba31ef3787,29,male,financial_literate,algorithm_aversion,conditional,technical,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,4,5,4,14,layer_2,layer_2,layer_4,4.0,4.0,,,True,2025-12-09T22:00:59.057076+00:00
e9e1147b-6c9e-4036-91d5-437651dbdc33,e9e1147b-6c9e-4036-91d5-437651dbdc33,56,male,financial_literate,neutral,optimist,action,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,4,3,2,31,layer_3,layer_2,layer_4,5.0,4.0,,,True,2025-12-08T18:50:53.807228+00:00
e9e1147b-6c9e-4036-91d5-437651dbdc33,e9e1147b-6c9e-4036-91d5-437651dbdc33,56,male,financial_literate,neutral,optimist,action,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,4,3,3,29,layer_3,layer_2,layer_4,5.0,4.0,,,True,2025-12-08T18:51:23.745687+00:00
e9e1147b-6c9e-4036-91d5-437651dbdc33,e9e1147b-6c9e-4036-91d5-437651dbdc33,56,male,financial_literate,neutral,optimist,action,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,4,4,4,40,layer_3,layer_2,layer_4,5.0,4.0,,,True,2025-12-08T18:52:04.891589+00:00
e9e1147b-6c9e-4036-91d5-437651dbdc33,e9e1147b-6c9e-4036-91d5-437651dbdc33,56,male,financial_literate,neutral,optimist,action,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,4,4,4,35,layer_3,layer_2,layer_4,5.0,4.0,,,True,2025-12-08T18:52:40.588841+00:00
e9e1147b-6c9e-4036-91d5-437651dbdc33,e9e1147b-6c9e-4036-91d5-437651dbdc33,56,male,financial_literate,neutral,optimist,action,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,2,1,1,114,layer_3,layer_2,layer_4,5.0,4.0,,,True,2025-12-08T18:55:37.577525+00:00
e9e1147b-6c9e-4036-91d5-437651dbdc33,e9e1147b-6c9e-4036-91d5-437651dbdc33,56,male,financial_literate,neutral,optimist,action,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,4,3,3,34,layer_3,layer_2,layer_4,5.0,4.0,,,True,2025-12-08T18:56:12.478541+00:00
e9e1147b-6c9e-4036-91d5-437651dbdc33,e9e1147b-6c9e-4036-91d5-437651dbdc33,56,male,financial_literate,neutral,optimist,action,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,4,4,4,35,layer_3,layer_2,layer_4,5.0,4.0,,,True,2025-12-08T18:56:48.129544+00:00
e9e1147b-6c9e-4036-91d5-437651dbdc33,e9e1147b-6c9e-4036-91d5-437651dbdc33,56,male,financial_literate,neutral,optimist,action,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,4,4,3,38,layer_3,layer_2,layer_4,5.0,4.0,,,True,2025-12-08T18:57:27.14854+00:00
f3623836-af2a-4086-8cfa-061c4d9e91ca,f3623836-af2a-4086-8cfa-061c4d9e91ca,25,male,financial_literate,neutral,optimist,visual,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,2,2,1,29,layer_2,layer_2,layer_2,2.0,3.0,,,True,2025-12-09T22:02:10.234353+00:00
f3623836-af2a-4086-8cfa-061c4d9e91ca,f3623836-af2a-4086-8cfa-061c4d9e91ca,25,male,financial_literate,neutral,optimist,visual,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,4,4,4,23,layer_2,layer_2,layer_2,2.0,3.0,,,True,2025-12-09T22:02:34.04704+00:00
f3623836-af2a-4086-8cfa-061c4d9e91ca,f3623836-af2a-4086-8cfa-061c4d9e91ca,25,male,financial_literate,neutral,optimist,visual,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,2,2,2,25,layer_2,layer_2,layer_2,2.0,3.0,,,True,2025-12-09T22:03:00.351969+00:00
f3623836-af2a-4086-8cfa-061c4d9e91ca,f3623836-af2a-4086-8cfa-061c4d9e91ca,25,male,financial_literate,neutral,optimist,visual,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,3,2,2,49,layer_2,layer_2,layer_2,2.0,3.0,,,True,2025-12-09T22:03:50.078282+00:00
f3623836-af2a-4086-8cfa-061c4d9e91ca,f3623836-af2a-4086-8cfa-061c4d9e91ca,25,male,financial_literate,neutral,optimist,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,2,3,2,21,layer_2,layer_2,layer_2,2.0,3.0,,,True,2025-12-09T22:05:09.107858+00:00
f3623836-af2a-4086-8cfa-061c4d9e91ca,f3623836-af2a-4086-8cfa-061c4d9e91ca,25,male,financial_literate,neutral,optimist,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,4,4,4,12,layer_2,layer_2,layer_2,2.0,3.0,,,True,2025-12-09T22:05:22.007872+00:00
f3623836-af2a-4086-8cfa-061c4d9e91ca,f3623836-af2a-4086-8cfa-061c4d9e91ca,25,male,financial_literate,neutral,optimist,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,2,2,2,15,layer_2,layer_2,layer_2,2.0,3.0,,,True,2025-12-09T22:05:37.388955+00:00
f3623836-af2a-4086-8cfa-061c4d9e91ca,f3623836-af2a-4086-8cfa-061c4d9e91ca,25,male,financial_literate,neutral,optimist,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,2,2,2,49,layer_2,layer_2,layer_2,2.0,3.0,,,True,2025-12-09T22:06:27.169493+00:00
fa9c3941-1930-428f-b90a-7890ddddda76,fa9c3941-1930-428f-b90a-7890ddddda76,27,male,novice,algorithm_aversion,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,4,5,4,69,layer_2,layer_2,layer_2,2.0,4.0,,,True,2025-12-09T21:25:53.035501+00:00
fa9c3941-1930-428f-b90a-7890ddddda76,fa9c3941-1930-428f-b90a-7890ddddda76,27,male,novice,algorithm_aversion,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,4,4,4,52,layer_2,layer_2,layer_2,2.0,4.0,,,True,2025-12-09T21:26:50.402682+00:00
fa9c3941-1930-428f-b90a-7890ddddda76,fa9c3941-1930-428f-b90a-7890ddddda76,27,male,novice,algorithm_aversion,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,2,2,2,23,layer_2,layer_2,layer_2,2.0,4.0,,,True,2025-12-09T21:27:13.885535+00:00
fa9c3941-1930-428f-b90a-7890ddddda76,fa9c3941-1930-428f-b90a-7890ddddda76,27,male,novice,algorithm_aversion,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,3,3,3,26,layer_2,layer_2,layer_2,2.0,4.0,,,True,2025-12-09T21:27:44.832029+00:00
fa9c3941-1930-428f-b90a-7890ddddda76,fa9c3941-1930-428f-b90a-7890ddddda76,27,male,novice,algorithm_aversion,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,4,4,4,41,layer_2,layer_2,layer_2,2.0,4.0,,,True,2025-12-09T21:29:40.082075+00:00
fa9c3941-1930-428f-b90a-7890ddddda76,fa9c3941-1930-428f-b90a-7890ddddda76,27,male,novice,algorithm_aversion,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,4,4,4,31,layer_2,layer_2,layer_2,2.0,4.0,,,True,2025-12-09T21:30:11.266993+00:00
fa9c3941-1930-428f-b90a-7890ddddda76,fa9c3941-1930-428f-b90a-7890ddddda76,27,male,novice,algorithm_aversion,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,4,5,3,59,layer_2,layer_2,layer_2,2.0,4.0,,,True,2025-12-09T21:31:10.957791+00:00
fa9c3941-1930-428f-b90a-7890ddddda76,fa9c3941-1930-428f-b90a-7890ddddda76,27,male,novice,algorithm_aversion,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,2,2,2,56,layer_2,layer_2,layer_2,2.0,4.0,,,True,2025-12-09T21:32:07.267131+00:00
fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,30,male,financial_literate,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,4,4,4,90,layer_3,layer_3,layer_3,4.0,4.0,,,True,2025-12-09T19:32:26.079905+00:00
fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,30,male,financial_literate,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,5,5,4,35,layer_3,layer_3,layer_3,4.0,4.0,,,True,2025-12-09T19:33:02.356636+00:00
fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,30,male,financial_literate,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,5,5,5,57,layer_3,layer_3,layer_3,4.0,4.0,,,True,2025-12-09T19:33:59.779728+00:00
fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,30,male,financial_literate,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,3,3,3,42,layer_3,layer_3,layer_3,4.0,4.0,,,True,2025-12-09T19:34:42.660146+00:00
fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,30,male,financial_literate,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,4,4,4,9,layer_3,layer_3,layer_3,4.0,4.0,,,True,2025-12-09T19:35:53.730702+00:00
fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,30,male,financial_literate,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,4,4,4,12,layer_3,layer_3,layer_3,4.0,4.0,,,True,2025-12-09T19:36:06.096991+00:00
fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,30,male,financial_literate,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,5,5,5,28,layer_3,layer_3,layer_3,4.0,4.0,,,True,2025-12-09T19:36:35.077067+00:00
fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,fbe2b231-cfcc-4275-88b8-91d3d6caa9d5,30,male,financial_literate,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,3,3,3,13,layer_3,layer_3,layer_3,4.0,4.0,,,True,2025-12-09T19:36:48.823782+00:00
fc0eaa3b-c924-46ef-b9b2-cda45db1972e,fc0eaa3b-c924-46ef-b9b2-cda45db1972e,33,female,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8862,1,Layer1,1,5,5,5,354,layer_2,layer_2,layer_2,5.0,5.0,,,True,2025-12-07T10:35:03.432765+00:00
fc0eaa3b-c924-46ef-b9b2-cda45db1972e,fc0eaa3b-c924-46ef-b9b2-cda45db1972e,33,female,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8862,2,Layer2,2,5,5,5,388,layer_2,layer_2,layer_2,5.0,5.0,,,True,2025-12-07T10:41:32.514871+00:00
fc0eaa3b-c924-46ef-b9b2-cda45db1972e,fc0eaa3b-c924-46ef-b9b2-cda45db1972e,33,female,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8862,3,Layer3,3,5,5,5,309,layer_2,layer_2,layer_2,5.0,5.0,,,True,2025-12-07T10:46:43.044062+00:00
fc0eaa3b-c924-46ef-b9b2-cda45db1972e,fc0eaa3b-c924-46ef-b9b2-cda45db1972e,33,female,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8862,4,Layer4,4,4,5,5,316,layer_2,layer_2,layer_2,5.0,5.0,,,True,2025-12-07T10:52:00.412631+00:00
fc0eaa3b-c924-46ef-b9b2-cda45db1972e,fc0eaa3b-c924-46ef-b9b2-cda45db1972e,33,female,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.8915,1,Layer1,1,5,5,5,132,layer_2,layer_2,layer_2,5.0,5.0,,,True,2025-12-07T10:57:39.389486+00:00
fc0eaa3b-c924-46ef-b9b2-cda45db1972e,fc0eaa3b-c924-46ef-b9b2-cda45db1972e,33,female,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.8915,2,Layer2,2,5,5,5,74,layer_2,layer_2,layer_2,5.0,5.0,,,True,2025-12-07T10:58:53.904188+00:00
fc0eaa3b-c924-46ef-b9b2-cda45db1972e,fc0eaa3b-c924-46ef-b9b2-cda45db1972e,33,female,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.8915,3,Layer3,3,5,5,5,61,layer_2,layer_2,layer_2,5.0,5.0,,,True,2025-12-07T10:59:55.967855+00:00
fc0eaa3b-c924-46ef-b9b2-cda45db1972e,fc0eaa3b-c924-46ef-b9b2-cda45db1972e,33,female,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.8915,4,Layer4,4,4,5,4,41,layer_2,layer_2,layer_2,5.0,5.0,,,True,2025-12-07T11:00:37.953077+00:00
